order_id,client_id,order_date,order_status,order_amount,payment_method,delivery_method,delivery_address,city,country
1,8941,2024-06-27,pending,464.83,credit card,courier,364 Wall St,Manchester,UK
2,6038,2024-06-16,canceled,476.36,bank transfer,pickup point,43 2nd St,Lyon,France
3,4680,2023-11-18,completed,427.83,cash,postal service,930 Main St,Osaka,Japan
4,5521,2023-12-10,completed,430.37,bank transfer,postal service,130 Wall St,Manchester,UK
5,2900,2024-08-16,pending,121.35,cash,courier,141 Elm St,Manchester,UK
6,5020,2023-10-09,shipped,179.01,paypal,pickup point,557 Wall St,Hamburg,Germany
7,8794,2024-03-31,completed,407.08,credit card,pickup point,169 Wall St,Marseille,France
8,1300,2024-07-26,canceled,74.0,paypal,courier,334 Wall St,Bryansk,Russia
9,2863,2024-07-27,completed,236.43,paypal,courier,53 2nd St,Berlin,Germany
10,6951,2024-03-02,pending,252.47,paypal,pickup point,868 Main St,Kyoto,Japan
11,4886,2023-10-09,canceled,67.55,credit card,courier,933 Elm St,Paris,France
12,9808,2024-01-06,shipped,28.03,paypal,courier,369 Market St,Melbourne,Australia
13,4120,2024-03-16,shipped,407.66,credit card,courier,529 Wall St,Marseille,France
14,5566,2024-03-13,shipped,233.79,cash,postal service,506 Market St,Osaka,Japan
15,3812,2024-07-05,canceled,199.0,credit card,pickup point,996 Main St,Osaka,Japan
16,8801,2024-05-20,canceled,61.29,paypal,pickup point,63 Market St,Manchester,UK
17,5351,2023-12-22,canceled,328.51,credit card,pickup point,998 Market St,Lyon,France
18,5988,2023-11-20,canceled,205.06,cash,pickup point,216 Lenin street,Los Angeles,USA
19,4836,2024-09-10,canceled,49.04,credit card,pickup point,593 Elm St,Moscow,Russia
20,8554,2024-07-11,shipped,448.11,credit card,pickup point,3 Main St,London,UK
21,2809,2024-08-20,shipped,182.51,bank transfer,pickup point,771 2nd St,Tokyo,Japan
22,9144,2024-07-06,canceled,33.66,bank transfer,courier,315 2nd St,Melbourne,Australia
23,9156,2023-10-10,pending,242.53,cash,pickup point,528 Lenin street,Sydney,Australia
24,5022,2024-02-13,completed,485.35,credit card,postal service,439 Market St,London,UK
25,4406,2024-08-01,pending,232.29,paypal,pickup point,55 Elm St,Liverpool,UK
26,6117,2024-08-05,shipped,219.33,cash,postal service,89 Elm St,London,UK
27,1626,2024-05-26,shipped,402.14,cash,pickup point,803 2nd St,Brisbane,Australia
28,2092,2023-11-06,shipped,481.92,paypal,pickup point,500 2nd St,Bryansk,Russia
29,7223,2024-03-12,completed,368.61,bank transfer,postal service,820 2nd St,Moscow,Russia
30,3185,2024-07-01,canceled,122.6,cash,pickup point,368 Market St,Brisbane,Australia
31,2926,2024-02-13,canceled,428.93,paypal,pickup point,576 Broadway,Paris,France
32,2548,2024-03-22,shipped,245.2,cash,postal service,99 Main St,Tokyo,Japan
33,3948,2023-11-28,canceled,297.01,credit card,postal service,732 Elm St,London,UK
34,9488,2023-12-05,shipped,95.14,paypal,pickup point,603 Main St,Kyoto,Japan
35,9222,2024-09-16,canceled,152.64,paypal,postal service,954 2nd St,London,UK
36,7481,2024-02-03,canceled,323.48,bank transfer,courier,507 Elm St,Kyoto,Japan
37,9217,2024-07-28,shipped,142.98,paypal,postal service,120 Main St,Sydney,Australia
38,2428,2024-04-25,canceled,381.61,paypal,courier,414 Main St,Moscow,Russia
39,4201,2023-10-09,completed,416.36,paypal,courier,94 2nd St,Moscow,Russia
40,8075,2024-03-06,pending,121.53,cash,pickup point,429 Broadway,New York,USA
41,8296,2024-01-08,canceled,76.79,paypal,postal service,650 Market St,Osaka,Japan
42,7956,2023-10-28,shipped,267.33,paypal,pickup point,957 Main St,Los Angeles,USA
43,7524,2024-01-23,canceled,92.13,bank transfer,pickup point,185 Broadway,Berlin,Germany
44,7895,2024-01-25,pending,233.64,paypal,postal service,124 2nd St,Tokyo,Japan
45,7358,2024-03-07,pending,42.79,bank transfer,postal service,767 Broadway,Brisbane,Australia
46,3251,2024-02-23,canceled,169.63,paypal,postal service,96 Main St,Berlin,Germany
47,8079,2024-08-08,canceled,353.17,paypal,courier,503 Broadway,Bryansk,Russia
48,7288,2024-05-31,pending,487.04,cash,postal service,473 2nd St,Manchester,UK
49,7571,2024-09-13,completed,142.83,paypal,pickup point,392 Market St,Brisbane,Australia
50,3246,2024-01-31,shipped,197.5,credit card,courier,976 Broadway,Berlin,Germany
51,6461,2024-04-19,completed,409.09,bank transfer,postal service,298 Broadway,Paris,France
52,2604,2024-07-15,pending,334.45,bank transfer,postal service,761 Lenin street,Chicago,USA
53,9592,2023-10-29,pending,205.3,credit card,postal service,142 2nd St,London,UK
54,4586,2024-09-13,canceled,174.12,cash,courier,982 Lenin street,Sydney,Australia
55,4330,2023-11-25,shipped,262.18,paypal,courier,893 Market St,Osaka,Japan
56,2718,2024-08-29,shipped,151.53,paypal,postal service,601 2nd St,Manchester,UK
57,4262,2024-01-11,completed,412.3,paypal,pickup point,125 Wall St,Hamburg,Germany
58,4361,2024-01-31,completed,260.01,paypal,postal service,477 Broadway,Melbourne,Australia
59,7776,2023-12-03,canceled,283.44,cash,pickup point,298 Elm St,Lyon,France
60,8861,2023-12-20,canceled,379.8,cash,pickup point,343 Market St,Hamburg,Germany
61,2237,2024-02-07,canceled,161.25,bank transfer,courier,128 Elm St,Melbourne,Australia
62,9068,2024-01-16,pending,381.66,cash,postal service,205 Broadway,Tokyo,Japan
63,3979,2024-08-09,shipped,290.2,credit card,courier,310 Elm St,Los Angeles,USA
64,8078,2024-08-31,pending,234.02,cash,postal service,185 Broadway,Paris,France
65,8630,2024-09-11,pending,380.67,cash,postal service,267 Broadway,London,UK
66,8690,2024-06-25,shipped,251.45,cash,courier,2 Broadway,Marseille,France
67,4510,2024-09-16,pending,187.59,paypal,courier,536 Market St,London,UK
68,1758,2023-11-12,completed,89.6,credit card,postal service,194 Wall St,Sydney,Australia
69,8653,2023-12-18,pending,223.3,credit card,pickup point,745 Lenin street,Brisbane,Australia
70,6469,2024-05-25,canceled,481.12,cash,postal service,764 Broadway,Los Angeles,USA
71,4326,2024-01-16,canceled,478.83,credit card,pickup point,443 Broadway,Berlin,Germany
72,4329,2024-04-20,shipped,419.02,cash,postal service,542 Market St,Brisbane,Australia
73,5414,2023-10-31,shipped,170.11,paypal,postal service,667 Wall St,Bryansk,Russia
74,1855,2024-02-10,shipped,367.26,cash,pickup point,713 Wall St,Hamburg,Germany
75,7345,2023-10-06,pending,242.79,paypal,postal service,482 Main St,Paris,France
76,1735,2024-09-17,shipped,466.79,bank transfer,pickup point,762 2nd St,Moscow,Russia
77,9626,2024-04-25,canceled,144.41,cash,pickup point,972 Elm St,Brisbane,Australia
78,8418,2024-05-08,completed,334.57,bank transfer,postal service,512 Market St,Kyoto,Japan
79,1418,2023-10-07,shipped,117.27,credit card,courier,668 Broadway,Sydney,Australia
80,5909,2024-07-31,canceled,248.36,cash,courier,749 Elm St,Lyon,France
81,7543,2024-01-12,completed,279.1,cash,courier,478 Elm St,Manchester,UK
82,7649,2024-02-29,pending,37.51,paypal,courier,718 Elm St,Moscow,Russia
83,8097,2024-02-16,shipped,493.85,credit card,postal service,256 2nd St,Marseille,France
84,1389,2023-10-22,canceled,264.89,paypal,postal service,9 Main St,Osaka,Japan
85,1839,2024-01-20,completed,120.02,paypal,pickup point,665 Broadway,Marseille,France
86,7169,2024-07-29,completed,64.66,cash,pickup point,948 Wall St,Munich,Germany
87,2852,2024-09-10,canceled,32.71,paypal,courier,327 Main St,Liverpool,UK
88,1022,2023-11-11,completed,273.28,bank transfer,pickup point,819 Wall St,Saint Petersburg,Russia
89,3519,2023-10-14,completed,206.01,paypal,postal service,13 Broadway,Chicago,USA
90,4286,2024-07-14,canceled,143.26,bank transfer,courier,790 Elm St,Manchester,UK
91,3658,2024-02-24,canceled,344.28,credit card,courier,970 Main St,Saint Petersburg,Russia
92,1568,2023-11-22,shipped,332.46,paypal,courier,954 Elm St,London,UK
93,2145,2024-05-15,canceled,314.91,credit card,postal service,477 Lenin street,Paris,France
94,5778,2024-02-07,completed,380.48,cash,courier,490 Market St,Bryansk,Russia
95,1024,2024-06-20,shipped,27.26,cash,courier,704 Lenin street,Melbourne,Australia
96,9571,2024-02-20,canceled,141.64,paypal,courier,231 2nd St,Liverpool,UK
97,4436,2024-02-09,canceled,298.08,paypal,postal service,817 Elm St,London,UK
98,8762,2024-04-10,completed,212.88,cash,pickup point,386 Lenin street,Saint Petersburg,Russia
99,5898,2024-02-10,canceled,364.55,paypal,pickup point,27 Lenin street,Kyoto,Japan
100,2923,2024-08-31,completed,458.82,bank transfer,postal service,19 2nd St,Chicago,USA
101,5537,2024-06-16,canceled,125.94,bank transfer,postal service,471 Wall St,Osaka,Japan
102,9907,2023-10-16,completed,454.47,cash,courier,181 Wall St,Osaka,Japan
103,1391,2023-11-22,completed,67.57,cash,pickup point,480 Broadway,Liverpool,UK
104,4361,2024-06-30,completed,368.53,paypal,postal service,324 Main St,New York,USA
105,4127,2023-11-12,pending,99.25,paypal,courier,711 Market St,Moscow,Russia
106,5619,2024-01-06,shipped,355.55,bank transfer,courier,150 Market St,Bryansk,Russia
107,1818,2023-12-08,pending,76.01,paypal,pickup point,871 Broadway,Marseille,France
108,4600,2023-12-24,completed,91.75,paypal,postal service,950 Wall St,London,UK
109,6594,2024-03-15,shipped,302.72,paypal,courier,27 Market St,Melbourne,Australia
110,4036,2024-06-28,pending,59.67,paypal,postal service,556 Broadway,Saint Petersburg,Russia
111,4074,2024-05-09,pending,448.82,credit card,courier,19 Market St,Sydney,Australia
112,1897,2024-04-11,canceled,208.24,bank transfer,courier,94 Main St,Hamburg,Germany
113,6695,2024-08-04,canceled,300.48,paypal,pickup point,77 Broadway,Paris,France
114,9955,2024-01-10,pending,210.78,cash,postal service,256 Wall St,Brisbane,Australia
115,4913,2023-12-18,canceled,198.04,cash,pickup point,208 2nd St,Lyon,France
116,4590,2024-04-18,shipped,421.71,cash,courier,891 Elm St,Saint Petersburg,Russia
117,7770,2023-10-19,pending,242.73,credit card,postal service,113 2nd St,Saint Petersburg,Russia
118,2387,2023-11-10,shipped,170.96,bank transfer,postal service,865 Main St,Osaka,Japan
119,2521,2024-01-20,canceled,231.11,credit card,pickup point,785 Lenin street,Sydney,Australia
120,8728,2024-09-19,shipped,409.63,paypal,postal service,472 Broadway,Saint Petersburg,Russia
121,2907,2023-12-27,shipped,431.6,paypal,courier,428 Wall St,Marseille,France
122,1147,2024-03-05,canceled,417.66,credit card,courier,865 Main St,Liverpool,UK
123,4293,2024-01-24,completed,51.22,cash,courier,129 Broadway,New York,USA
124,3904,2023-11-24,shipped,252.58,bank transfer,courier,954 Main St,Manchester,UK
125,3972,2024-07-15,shipped,368.31,paypal,courier,753 Broadway,Munich,Germany
126,9871,2024-06-11,pending,451.15,bank transfer,courier,441 2nd St,Berlin,Germany
127,4889,2024-04-22,completed,486.18,bank transfer,pickup point,917 Lenin street,Munich,Germany
128,4830,2024-05-10,shipped,74.13,credit card,courier,788 2nd St,Kyoto,Japan
129,1988,2024-04-09,shipped,37.85,bank transfer,postal service,968 Lenin street,Chicago,USA
130,4996,2024-09-11,shipped,495.05,bank transfer,postal service,309 Main St,Sydney,Australia
131,3481,2024-04-06,completed,112.89,bank transfer,pickup point,927 Wall St,Osaka,Japan
132,7456,2024-06-26,shipped,172.83,paypal,courier,84 Broadway,Hamburg,Germany
133,8924,2024-03-16,completed,336.72,paypal,courier,253 Broadway,Kyoto,Japan
134,3940,2024-01-10,canceled,49.09,bank transfer,pickup point,733 2nd St,Chicago,USA
135,7642,2024-04-24,pending,70.52,cash,pickup point,216 Elm St,New York,USA
136,5748,2023-11-04,pending,225.25,cash,pickup point,605 Elm St,Liverpool,UK
137,6329,2024-04-08,completed,223.66,cash,pickup point,842 2nd St,Paris,France
138,6317,2024-01-22,shipped,138.84,credit card,postal service,680 Lenin street,Berlin,Germany
139,1557,2024-02-15,pending,31.21,paypal,pickup point,358 Elm St,Paris,France
140,4088,2024-02-16,shipped,271.9,cash,pickup point,554 Main St,Osaka,Japan
141,7067,2023-10-12,completed,393.65,paypal,postal service,8 2nd St,Paris,France
142,3534,2024-08-30,shipped,132.09,paypal,pickup point,228 Wall St,Marseille,France
143,9201,2023-12-02,shipped,165.47,bank transfer,pickup point,537 2nd St,Brisbane,Australia
144,5098,2023-11-23,canceled,454.02,credit card,courier,882 Main St,Liverpool,UK
145,7753,2024-06-18,completed,109.51,cash,pickup point,398 Elm St,Kyoto,Japan
146,5658,2023-12-05,shipped,458.38,cash,pickup point,549 Lenin street,Manchester,UK
147,9741,2023-11-14,completed,141.67,bank transfer,pickup point,755 2nd St,Tokyo,Japan
148,3570,2024-06-30,pending,358.05,cash,pickup point,189 Lenin street,Osaka,Japan
149,8887,2023-12-11,pending,62.71,cash,courier,416 Main St,Berlin,Germany
150,6163,2024-04-14,pending,276.05,paypal,courier,652 Main St,Lyon,France
151,9812,2024-02-26,shipped,56.29,paypal,courier,576 Market St,Liverpool,UK
152,9759,2024-08-03,completed,259.52,cash,postal service,557 Lenin street,Melbourne,Australia
153,6732,2024-07-18,canceled,213.73,bank transfer,courier,349 Lenin street,Los Angeles,USA
154,3697,2024-04-11,pending,137.19,paypal,postal service,976 Broadway,London,UK
155,5768,2023-10-09,canceled,95.73,cash,courier,637 Lenin street,Marseille,France
156,9404,2023-10-03,completed,190.93,cash,pickup point,435 Main St,Berlin,Germany
157,8523,2024-03-03,pending,28.98,paypal,pickup point,337 Elm St,Kyoto,Japan
158,9653,2024-08-10,pending,419.63,cash,pickup point,516 Market St,Brisbane,Australia
159,5447,2023-12-17,canceled,107.81,credit card,pickup point,410 Elm St,Liverpool,UK
160,7340,2024-01-24,canceled,490.91,cash,courier,801 Main St,Marseille,France
161,7037,2024-03-13,completed,201.64,credit card,pickup point,437 2nd St,Munich,Germany
162,4721,2024-03-07,canceled,388.03,bank transfer,postal service,966 Market St,Chicago,USA
163,3854,2024-04-05,pending,65.18,credit card,postal service,248 Broadway,Munich,Germany
164,2601,2024-08-26,canceled,198.33,credit card,pickup point,659 Elm St,Moscow,Russia
165,3364,2024-04-26,completed,273.9,credit card,pickup point,121 Lenin street,Saint Petersburg,Russia
166,3780,2024-08-30,shipped,360.73,cash,courier,556 Wall St,Kyoto,Japan
167,6470,2024-05-09,pending,456.55,paypal,pickup point,697 Main St,Sydney,Australia
168,1972,2024-02-03,pending,368.09,cash,pickup point,589 Wall St,Moscow,Russia
169,2428,2024-09-19,shipped,335.52,bank transfer,courier,329 2nd St,Liverpool,UK
170,7218,2023-12-16,canceled,379.24,credit card,courier,287 2nd St,Kyoto,Japan
171,3052,2024-05-18,shipped,91.23,paypal,courier,94 Elm St,Moscow,Russia
172,2254,2024-07-18,shipped,108.48,cash,postal service,496 Wall St,Munich,Germany
173,2495,2024-08-11,pending,439.8,paypal,pickup point,660 Market St,Liverpool,UK
174,5699,2023-12-24,completed,318.11,paypal,pickup point,911 Market St,Osaka,Japan
175,5590,2024-05-25,shipped,272.1,bank transfer,postal service,160 Elm St,Los Angeles,USA
176,2166,2024-01-02,shipped,33.31,bank transfer,pickup point,931 Elm St,Saint Petersburg,Russia
177,8027,2024-09-01,completed,182.22,credit card,courier,303 Market St,Kyoto,Japan
178,7267,2023-10-30,canceled,358.09,bank transfer,pickup point,162 Main St,Bryansk,Russia
179,4448,2024-04-27,canceled,297.11,cash,courier,435 Wall St,Paris,France
180,5466,2024-02-24,pending,178.36,paypal,postal service,271 Main St,Saint Petersburg,Russia
181,4714,2024-03-10,pending,55.79,credit card,courier,728 Elm St,Berlin,Germany
182,4273,2024-04-02,completed,156.35,credit card,courier,711 Market St,Chicago,USA
183,1868,2024-03-18,completed,496.2,cash,postal service,456 Main St,Brisbane,Australia
184,4351,2024-08-31,pending,276.19,credit card,postal service,258 Elm St,Lyon,France
185,8955,2024-07-04,completed,383.46,bank transfer,pickup point,703 Elm St,Hamburg,Germany
186,6917,2024-09-26,completed,127.77,paypal,courier,930 Main St,Osaka,Japan
187,1067,2024-06-14,completed,445.95,credit card,courier,633 Broadway,Manchester,UK
188,3907,2024-06-26,shipped,469.22,paypal,courier,54 Broadway,New York,USA
189,1971,2023-12-12,completed,335.03,cash,postal service,802 Lenin street,Chicago,USA
190,1180,2024-05-13,canceled,177.91,credit card,pickup point,905 Main St,Marseille,France
191,3505,2024-08-26,canceled,121.97,cash,pickup point,994 Lenin street,Moscow,Russia
192,6818,2024-09-04,pending,455.48,credit card,courier,989 Main St,Munich,Germany
193,6038,2023-12-11,shipped,366.67,credit card,pickup point,483 Elm St,Los Angeles,USA
194,5047,2024-02-14,completed,405.32,paypal,pickup point,728 2nd St,Brisbane,Australia
195,6175,2024-09-08,completed,26.58,cash,postal service,116 Lenin street,Manchester,UK
196,4245,2024-05-06,pending,91.31,credit card,postal service,774 Broadway,Los Angeles,USA
197,7214,2024-03-27,completed,281.0,cash,courier,910 Broadway,Chicago,USA
198,2443,2023-12-20,pending,88.79,bank transfer,postal service,769 Main St,Berlin,Germany
199,7559,2024-07-09,shipped,367.64,credit card,postal service,810 Elm St,Hamburg,Germany
200,1403,2023-11-15,shipped,365.22,cash,courier,130 Elm St,Kyoto,Japan
201,3544,2023-12-13,completed,40.63,paypal,postal service,994 2nd St,Paris,France
202,9280,2024-07-18,shipped,59.09,paypal,postal service,285 Broadway,Sydney,Australia
203,2436,2024-01-22,completed,493.47,paypal,postal service,626 Main St,Kyoto,Japan
204,6872,2023-09-30,shipped,357.23,credit card,pickup point,145 Market St,Tokyo,Japan
205,2394,2024-03-09,pending,63.08,bank transfer,courier,27 Lenin street,Munich,Germany
206,8311,2024-03-20,completed,292.25,credit card,courier,880 Wall St,Melbourne,Australia
207,7930,2024-02-27,canceled,126.89,credit card,courier,292 Lenin street,Munich,Germany
208,6610,2024-07-29,shipped,196.98,cash,courier,978 2nd St,Sydney,Australia
209,3105,2024-03-19,completed,72.59,paypal,courier,453 Broadway,Marseille,France
210,6559,2024-05-13,shipped,46.04,cash,pickup point,410 Lenin street,Marseille,France
211,2208,2024-06-05,completed,82.4,cash,postal service,797 Wall St,London,UK
212,8909,2023-11-10,canceled,499.27,credit card,courier,222 Main St,Liverpool,UK
213,7156,2024-01-27,completed,458.48,credit card,courier,357 Market St,Manchester,UK
214,6325,2023-10-18,pending,343.81,cash,postal service,690 Wall St,Munich,Germany
215,2109,2024-04-30,canceled,354.38,bank transfer,courier,497 Broadway,Tokyo,Japan
216,8315,2024-02-13,canceled,130.7,bank transfer,postal service,363 2nd St,Berlin,Germany
217,4750,2024-06-17,shipped,225.47,bank transfer,pickup point,886 Elm St,Kyoto,Japan
218,5172,2024-01-02,shipped,242.13,paypal,courier,458 Main St,Moscow,Russia
219,5580,2024-03-04,shipped,87.71,cash,courier,739 Elm St,New York,USA
220,4576,2024-03-12,shipped,319.71,credit card,pickup point,154 Broadway,Melbourne,Australia
221,7592,2023-10-08,shipped,482.15,paypal,pickup point,580 Main St,Chicago,USA
222,9325,2023-11-02,canceled,22.39,bank transfer,pickup point,585 Broadway,Paris,France
223,6707,2024-01-14,completed,418.04,bank transfer,pickup point,321 Wall St,Bryansk,Russia
224,3830,2023-11-23,pending,404.71,paypal,postal service,47 Broadway,Chicago,USA
225,9295,2024-05-12,completed,361.87,credit card,postal service,663 Main St,Paris,France
226,1223,2024-07-10,pending,100.08,cash,postal service,75 Elm St,Osaka,Japan
227,7746,2023-12-27,pending,300.19,paypal,postal service,598 Lenin street,Paris,France
228,7859,2023-11-21,shipped,107.25,paypal,courier,373 Broadway,Tokyo,Japan
229,2972,2024-02-10,completed,41.61,cash,pickup point,722 Elm St,Berlin,Germany
230,2589,2023-10-18,canceled,344.43,cash,courier,518 Broadway,Saint Petersburg,Russia
231,4721,2024-05-04,shipped,329.93,bank transfer,postal service,400 Main St,Sydney,Australia
232,2050,2024-01-18,canceled,248.6,cash,courier,217 Wall St,Tokyo,Japan
233,9554,2024-09-21,shipped,44.74,paypal,pickup point,851 Broadway,New York,USA
234,4295,2023-10-12,shipped,223.34,bank transfer,postal service,804 Broadway,Berlin,Germany
235,8467,2024-01-13,pending,412.38,cash,postal service,782 2nd St,Manchester,UK
236,5635,2024-02-03,completed,50.27,cash,pickup point,372 Main St,Sydney,Australia
237,1014,2024-02-08,completed,488.05,credit card,pickup point,762 Broadway,Melbourne,Australia
238,4933,2024-04-27,completed,275.17,bank transfer,postal service,750 Main St,Sydney,Australia
239,6377,2024-05-03,shipped,385.25,paypal,postal service,311 Elm St,New York,USA
240,4200,2024-07-03,pending,262.96,paypal,pickup point,296 Broadway,Moscow,Russia
241,9035,2024-03-07,pending,310.27,cash,postal service,584 Main St,Saint Petersburg,Russia
242,6064,2024-08-31,completed,105.7,credit card,pickup point,509 Wall St,Saint Petersburg,Russia
243,1927,2024-05-08,pending,26.86,credit card,pickup point,336 Market St,Lyon,France
244,7288,2024-06-07,pending,25.63,credit card,pickup point,424 Lenin street,Chicago,USA
245,2664,2023-12-03,shipped,476.91,bank transfer,postal service,213 Market St,Chicago,USA
246,7271,2023-10-29,canceled,153.66,credit card,courier,5 Elm St,Tokyo,Japan
247,6508,2023-11-25,pending,367.18,cash,pickup point,841 2nd St,Hamburg,Germany
248,4714,2024-09-24,completed,311.42,cash,courier,483 Wall St,Los Angeles,USA
249,3692,2024-09-20,canceled,130.22,credit card,pickup point,345 Elm St,Tokyo,Japan
250,1230,2023-12-22,canceled,373.4,cash,postal service,755 Broadway,Saint Petersburg,Russia
251,8965,2024-04-23,pending,139.71,bank transfer,courier,580 Main St,Saint Petersburg,Russia
252,7695,2023-09-28,canceled,301.37,paypal,courier,518 Main St,Munich,Germany
