order_id,client_id,order_date,order_status,order_amount,payment_method,delivery_method,delivery_address,city,country
253,9626,2024-05-04,shipped,347.34,cash,postal service,940 Market St,Saint Petersburg,Russia
254,9607,2024-04-29,completed,288.27,cash,postal service,284 Main St,Lyon,France
255,1154,2024-04-12,pending,251.57,credit card,pickup point,10 Main St,New York,USA
256,9706,2024-06-15,completed,76.3,bank transfer,pickup point,383 Main St,Bryansk,Russia
257,9083,2023-12-13,pending,23.06,paypal,postal service,532 Market St,Osaka,Japan
258,2228,2023-09-30,completed,135.12,credit card,postal service,153 Market St,Hamburg,Germany
259,5481,2024-07-24,completed,330.6,paypal,pickup point,140 Wall St,Brisbane,Australia
260,9962,2024-02-20,completed,43.54,credit card,pickup point,577 Wall St,Chicago,USA
261,4543,2024-01-22,completed,347.26,bank transfer,courier,578 Market St,Marseille,France
262,8227,2024-01-20,canceled,366.02,bank transfer,pickup point,46 Broadway,Osaka,Japan
263,4563,2023-10-16,shipped,89.97,credit card,courier,472 Broadway,Sydney,Australia
264,7045,2023-10-24,pending,85.27,bank transfer,pickup point,656 Broadway,New York,USA
265,2810,2024-06-30,completed,73.26,bank transfer,postal service,26 Elm St,Berlin,Germany
266,1639,2024-06-04,completed,279.3,bank transfer,courier,877 Main St,Marseille,France
267,3304,2024-07-09,completed,333.05,bank transfer,courier,863 Elm St,Moscow,Russia
268,8348,2023-11-24,shipped,251.33,credit card,postal service,14 2nd St,Osaka,Japan
269,7799,2024-05-06,completed,208.96,bank transfer,pickup point,880 Elm St,Tokyo,Japan
270,8032,2023-11-02,canceled,328.09,bank transfer,courier,547 Market St,Bryansk,Russia
271,6151,2024-01-31,completed,296.63,paypal,pickup point,503 Market St,Brisbane,Australia
272,8539,2023-12-26,shipped,490.32,credit card,postal service,756 Lenin street,Hamburg,Germany
273,1203,2024-03-31,pending,291.39,cash,postal service,165 Lenin street,Marseille,France
274,6262,2023-12-18,pending,156.92,cash,postal service,461 Lenin street,Moscow,Russia
275,4269,2024-04-08,pending,215.62,paypal,courier,429 Main St,Tokyo,Japan
276,6884,2024-03-08,shipped,231.79,paypal,postal service,587 Main St,Chicago,USA
277,6672,2024-07-29,pending,109.07,paypal,pickup point,453 Lenin street,New York,USA
278,2108,2024-02-22,canceled,246.51,credit card,postal service,584 Elm St,Sydney,Australia
279,7077,2024-04-26,completed,336.87,credit card,pickup point,231 Market St,Moscow,Russia
280,1629,2023-10-27,canceled,315.12,paypal,courier,878 Lenin street,Liverpool,UK
281,8875,2024-09-23,pending,243.44,bank transfer,courier,286 Main St,London,UK
282,5628,2024-02-17,pending,182.44,bank transfer,postal service,977 Lenin street,Kyoto,Japan
283,3275,2024-06-22,completed,464.77,paypal,pickup point,188 Elm St,Lyon,France
284,9655,2023-11-06,canceled,148.72,paypal,courier,299 Market St,Munich,Germany
285,5978,2024-06-20,completed,84.71,cash,pickup point,235 Elm St,Osaka,Japan
286,9404,2024-06-22,shipped,222.28,credit card,postal service,751 Lenin street,Los Angeles,USA
287,1718,2024-05-31,canceled,432.92,credit card,postal service,647 Main St,Bryansk,Russia
288,1350,2024-09-07,completed,115.03,paypal,postal service,92 Elm St,Munich,Germany
289,3785,2024-08-10,canceled,110.18,credit card,postal service,305 Elm St,Berlin,Germany
290,9935,2024-04-30,shipped,392.79,paypal,pickup point,717 Elm St,London,UK
291,6039,2024-08-03,shipped,236.94,cash,pickup point,188 2nd St,Berlin,Germany
292,1676,2024-06-16,shipped,51.71,credit card,postal service,721 Wall St,Munich,Germany
293,1980,2024-05-28,shipped,292.51,credit card,postal service,663 Broadway,Tokyo,Japan
294,2944,2024-01-16,canceled,468.14,bank transfer,courier,838 Main St,Moscow,Russia
295,1805,2024-08-24,pending,214.54,credit card,pickup point,996 2nd St,Los Angeles,USA
296,7866,2023-10-10,completed,323.99,paypal,postal service,279 Wall St,Hamburg,Germany
297,1819,2024-01-23,canceled,90.51,bank transfer,pickup point,420 Lenin street,Kyoto,Japan
298,8046,2024-03-11,shipped,279.45,paypal,pickup point,622 2nd St,Hamburg,Germany
299,7575,2024-09-08,canceled,173.96,paypal,postal service,608 2nd St,Munich,Germany
300,1785,2024-02-13,shipped,434.34,credit card,pickup point,473 Broadway,Saint Petersburg,Russia
301,2286,2024-02-12,completed,452.54,cash,courier,456 Broadway,Manchester,UK
302,7357,2024-04-01,completed,183.47,cash,postal service,793 Wall St,Marseille,France
303,7016,2024-06-15,shipped,57.96,cash,postal service,461 Wall St,Moscow,Russia
304,7968,2024-02-23,canceled,106.95,bank transfer,courier,178 Broadway,Saint Petersburg,Russia
305,1698,2023-11-29,completed,402.28,credit card,pickup point,278 Broadway,Melbourne,Australia
306,8890,2024-09-19,shipped,226.31,credit card,postal service,455 Market St,Liverpool,UK
307,8762,2023-11-03,shipped,107.46,paypal,courier,326 Market St,Paris,France
308,3682,2023-12-28,canceled,445.29,credit card,postal service,530 Market St,Munich,Germany
309,4106,2023-12-16,canceled,139.35,paypal,postal service,1 2nd St,Manchester,UK
310,1878,2024-08-01,pending,432.31,bank transfer,pickup point,857 Broadway,Brisbane,Australia
311,8204,2024-07-21,pending,335.18,cash,courier,687 Wall St,Kyoto,Japan
312,7877,2024-08-04,canceled,175.84,credit card,pickup point,278 Lenin street,Saint Petersburg,Russia
313,6398,2023-12-18,canceled,121.83,paypal,courier,867 2nd St,Berlin,Germany
314,1823,2024-05-17,shipped,446.38,credit card,postal service,710 Elm St,Chicago,USA
315,9271,2023-12-30,pending,265.26,bank transfer,courier,848 Elm St,Hamburg,Germany
316,9749,2024-09-08,pending,493.74,bank transfer,courier,397 Lenin street,Melbourne,Australia
317,2961,2024-09-21,completed,106.22,bank transfer,courier,703 Broadway,Chicago,USA
318,5485,2024-02-10,completed,449.0,credit card,postal service,524 Wall St,Berlin,Germany
319,8001,2024-04-05,completed,293.23,credit card,pickup point,807 Main St,Osaka,Japan
320,3024,2024-09-04,shipped,255.81,bank transfer,postal service,454 Broadway,Los Angeles,USA
321,3013,2023-12-21,canceled,332.46,cash,postal service,685 Lenin street,Paris,France
322,1112,2024-05-27,completed,59.23,cash,postal service,700 Elm St,Marseille,France
323,6620,2024-05-22,pending,177.68,bank transfer,courier,641 Elm St,London,UK
324,4005,2024-03-09,pending,335.03,credit card,courier,536 Elm St,London,UK
325,3537,2023-10-06,pending,414.26,paypal,courier,790 Broadway,Melbourne,Australia
326,8319,2024-02-24,pending,51.79,paypal,courier,805 Market St,Marseille,France
327,9146,2024-01-09,shipped,441.92,bank transfer,pickup point,906 Elm St,Marseille,France
328,8715,2024-01-23,pending,214.21,bank transfer,postal service,663 Market St,Lyon,France
329,5238,2024-07-05,completed,296.99,credit card,postal service,525 2nd St,Saint Petersburg,Russia
330,3577,2024-07-17,pending,23.92,cash,courier,499 Market St,Munich,Germany
331,1269,2024-03-29,shipped,435.62,cash,courier,475 2nd St,New York,USA
332,1750,2024-07-10,pending,369.94,bank transfer,pickup point,650 2nd St,Kyoto,Japan
333,9234,2023-11-07,completed,277.0,credit card,courier,668 2nd St,Manchester,UK
334,4614,2023-10-20,canceled,449.64,credit card,courier,634 Broadway,New York,USA
335,2018,2024-04-17,pending,243.12,paypal,pickup point,923 Broadway,Hamburg,Germany
336,7697,2023-12-16,canceled,198.69,bank transfer,pickup point,514 2nd St,Manchester,UK
337,7872,2023-10-12,shipped,364.64,credit card,courier,332 Main St,Manchester,UK
338,5607,2024-03-09,canceled,179.99,credit card,postal service,316 Market St,Moscow,Russia
339,8687,2024-08-16,pending,409.31,bank transfer,courier,904 2nd St,Kyoto,Japan
340,2366,2023-12-24,pending,306.65,bank transfer,postal service,793 Lenin street,Sydney,Australia
341,7039,2024-04-09,canceled,471.32,paypal,postal service,329 Broadway,Marseille,France
342,5347,2024-08-31,pending,166.05,credit card,pickup point,777 Broadway,Melbourne,Australia
343,9840,2023-10-19,canceled,95.1,cash,courier,490 Main St,London,UK
344,2798,2024-04-04,shipped,348.53,paypal,pickup point,457 Broadway,Kyoto,Japan
345,4326,2024-04-14,canceled,193.08,credit card,pickup point,593 Market St,Bryansk,Russia
346,8126,2024-03-01,canceled,336.36,credit card,pickup point,614 Market St,Los Angeles,USA
347,5990,2024-09-17,canceled,124.98,cash,pickup point,541 Broadway,Berlin,Germany
348,8630,2023-10-02,pending,287.77,bank transfer,postal service,164 2nd St,Kyoto,Japan
349,6825,2024-04-28,canceled,213.95,cash,courier,964 Elm St,Saint Petersburg,Russia
350,1033,2024-06-22,pending,91.34,credit card,postal service,741 Broadway,Manchester,UK
351,7439,2023-12-14,canceled,72.01,cash,courier,115 Market St,Munich,Germany
352,5775,2024-05-02,canceled,411.71,paypal,postal service,182 Main St,London,UK
353,5504,2023-12-28,completed,240.13,cash,postal service,443 Broadway,Munich,Germany
354,3840,2024-07-30,shipped,316.44,bank transfer,postal service,766 Market St,Marseille,France
355,2227,2024-08-29,pending,23.67,paypal,postal service,492 Wall St,Lyon,France
356,7933,2023-10-07,canceled,187.54,cash,postal service,356 Lenin street,Marseille,France
357,6386,2024-04-26,canceled,440.34,bank transfer,pickup point,684 Market St,Hamburg,Germany
358,8730,2024-04-25,shipped,308.66,cash,courier,201 Broadway,Melbourne,Australia
359,5868,2024-01-13,shipped,431.78,cash,courier,783 Market St,Berlin,Germany
360,8019,2024-08-21,canceled,356.75,credit card,postal service,886 2nd St,Sydney,Australia
361,2185,2024-03-11,shipped,225.58,cash,pickup point,316 Broadway,Brisbane,Australia
362,1881,2024-08-30,shipped,197.92,credit card,courier,108 Market St,Munich,Germany
363,2681,2024-01-09,completed,247.59,paypal,courier,334 Main St,Sydney,Australia
364,3440,2023-12-11,completed,144.66,cash,postal service,996 Elm St,Saint Petersburg,Russia
365,9380,2023-10-09,completed,483.26,bank transfer,courier,809 Main St,Brisbane,Australia
366,1742,2023-11-19,completed,445.3,cash,courier,929 Elm St,Kyoto,Japan
367,9367,2024-08-28,completed,311.81,paypal,pickup point,592 Market St,New York,USA
368,5044,2024-08-04,pending,168.07,credit card,postal service,597 2nd St,Paris,France
369,9577,2024-06-06,pending,48.38,credit card,pickup point,674 Market St,Bryansk,Russia
370,8826,2024-06-29,pending,427.47,paypal,postal service,634 Wall St,Munich,Germany
371,4879,2024-07-12,pending,35.24,credit card,courier,67 Main St,Osaka,Japan
372,9938,2024-06-04,shipped,157.25,paypal,postal service,337 Elm St,Melbourne,Australia
373,9097,2024-09-04,completed,84.61,credit card,courier,721 Lenin street,Tokyo,Japan
374,7385,2024-09-23,pending,462.01,cash,courier,8 Main St,Paris,France
375,3824,2024-06-28,completed,378.79,credit card,pickup point,167 Broadway,Brisbane,Australia
376,1592,2024-01-14,completed,332.52,credit card,pickup point,21 Main St,Liverpool,UK
377,7792,2024-04-18,canceled,175.6,paypal,postal service,875 Broadway,Los Angeles,USA
378,8485,2024-09-22,shipped,20.1,credit card,pickup point,756 Market St,New York,USA
379,5071,2023-12-16,completed,392.41,bank transfer,courier,492 Market St,Sydney,Australia
380,8223,2024-09-23,shipped,407.43,paypal,postal service,56 Broadway,Berlin,Germany
381,2755,2024-07-31,completed,118.32,credit card,courier,334 Broadway,Liverpool,UK
382,1788,2023-10-01,shipped,66.97,cash,postal service,905 Elm St,Brisbane,Australia
383,2725,2024-01-26,pending,316.86,paypal,pickup point,289 Broadway,Saint Petersburg,Russia
384,9172,2024-03-16,completed,480.15,bank transfer,postal service,880 2nd St,Sydney,Australia
385,1569,2024-02-20,completed,204.67,credit card,courier,929 Elm St,Hamburg,Germany
386,7144,2024-05-18,pending,264.68,credit card,courier,724 Broadway,Brisbane,Australia
387,6728,2024-05-15,pending,296.78,cash,pickup point,616 Elm St,Bryansk,Russia
388,3664,2024-02-12,completed,175.07,paypal,courier,765 Main St,Liverpool,UK
389,6048,2024-04-15,shipped,496.8,bank transfer,pickup point,222 Lenin street,Liverpool,UK
390,7415,2024-01-14,completed,464.09,credit card,courier,642 Main St,Tokyo,Japan
391,6677,2024-06-08,completed,84.38,credit card,postal service,908 Main St,Moscow,Russia
392,1679,2024-05-08,pending,123.02,paypal,pickup point,806 Main St,Osaka,Japan
393,6524,2024-07-29,shipped,446.05,cash,pickup point,888 Broadway,Munich,Germany
394,6728,2024-08-04,pending,444.53,bank transfer,postal service,326 Lenin street,Berlin,Germany
395,3980,2024-08-27,pending,61.35,bank transfer,postal service,401 2nd St,Marseille,France
396,1602,2024-07-17,canceled,172.33,cash,pickup point,23 2nd St,Marseille,France
397,5784,2024-02-18,completed,421.26,cash,pickup point,797 Market St,Bryansk,Russia
398,7841,2024-09-01,shipped,265.26,paypal,pickup point,527 Market St,New York,USA
399,2580,2024-05-12,canceled,484.12,bank transfer,courier,759 Elm St,Berlin,Germany
400,7787,2024-08-16,pending,478.33,credit card,pickup point,600 Market St,Brisbane,Australia
401,4360,2024-01-29,completed,90.55,paypal,courier,103 Broadway,Kyoto,Japan
402,1741,2023-12-17,shipped,379.84,cash,pickup point,644 Wall St,Sydney,Australia
403,1227,2023-12-31,completed,226.45,paypal,postal service,510 Broadway,Los Angeles,USA
404,2536,2024-02-18,pending,209.84,paypal,pickup point,614 Main St,Sydney,Australia
405,8923,2024-02-25,completed,483.94,bank transfer,courier,253 Elm St,Chicago,USA
406,6939,2024-02-13,canceled,316.71,paypal,postal service,448 Lenin street,Sydney,Australia
407,1461,2023-12-31,canceled,125.04,cash,courier,248 2nd St,Los Angeles,USA
408,4866,2024-07-11,pending,349.27,cash,courier,17 Market St,Berlin,Germany
409,2765,2023-12-13,canceled,163.75,bank transfer,postal service,113 Lenin street,Los Angeles,USA
410,4425,2024-08-12,canceled,433.96,cash,pickup point,471 Lenin street,Marseille,France
411,7038,2024-04-03,canceled,355.89,paypal,pickup point,720 Main St,Liverpool,UK
412,1448,2023-12-14,shipped,218.19,cash,courier,385 Market St,New York,USA
413,5333,2024-09-25,canceled,493.1,bank transfer,pickup point,385 Lenin street,Bryansk,Russia
414,9530,2024-09-16,pending,286.8,bank transfer,postal service,581 Elm St,Saint Petersburg,Russia
415,4702,2024-08-05,shipped,22.55,bank transfer,courier,39 2nd St,Osaka,Japan
416,2253,2024-01-28,completed,257.75,credit card,postal service,241 Wall St,Brisbane,Australia
417,5642,2023-10-19,shipped,247.03,credit card,courier,209 2nd St,Brisbane,Australia
418,2318,2024-09-01,pending,351.5,paypal,postal service,425 Market St,Munich,Germany
419,7768,2024-07-19,completed,384.75,paypal,pickup point,758 2nd St,Osaka,Japan
420,4882,2023-10-07,canceled,280.25,paypal,courier,771 Wall St,Brisbane,Australia
421,6427,2024-02-22,shipped,41.07,paypal,postal service,508 Market St,London,UK
422,7342,2023-10-06,completed,299.83,bank transfer,postal service,48 Main St,Marseille,France
423,3305,2023-10-28,pending,367.66,cash,courier,381 Wall St,Munich,Germany
424,9480,2024-06-20,pending,241.85,cash,courier,924 Market St,Kyoto,Japan
425,9444,2023-12-10,completed,98.82,cash,courier,542 2nd St,Brisbane,Australia
426,8366,2024-07-18,pending,245.6,cash,pickup point,553 Broadway,Osaka,Japan
427,9676,2024-09-25,canceled,287.45,credit card,courier,412 2nd St,Osaka,Japan
428,6882,2024-07-09,completed,272.52,paypal,pickup point,658 Elm St,Brisbane,Australia
429,2742,2024-09-21,shipped,298.27,credit card,pickup point,52 Main St,Marseille,France
430,9873,2024-06-05,completed,224.08,cash,courier,446 Main St,New York,USA
431,9802,2024-05-16,pending,446.44,bank transfer,postal service,650 Main St,Chicago,USA
432,5004,2024-06-06,completed,161.14,bank transfer,postal service,26 Broadway,Saint Petersburg,Russia
433,6011,2023-10-01,shipped,129.02,bank transfer,postal service,864 Elm St,Tokyo,Japan
434,2725,2024-08-15,pending,333.48,credit card,pickup point,692 Main St,Kyoto,Japan
435,9650,2024-01-08,completed,411.91,credit card,pickup point,428 Main St,Lyon,France
436,7740,2024-02-11,pending,339.35,cash,postal service,913 2nd St,Saint Petersburg,Russia
437,4995,2024-06-17,pending,118.52,credit card,postal service,142 Main St,Kyoto,Japan
438,1267,2024-09-03,shipped,321.09,cash,postal service,476 Lenin street,Liverpool,UK
439,6287,2023-10-21,shipped,312.83,bank transfer,pickup point,347 2nd St,Melbourne,Australia
440,3886,2023-11-08,canceled,314.76,cash,postal service,575 Wall St,Paris,France
441,3451,2024-06-12,canceled,425.58,credit card,courier,840 Lenin street,Osaka,Japan
442,4320,2024-09-26,pending,457.69,paypal,courier,906 Wall St,Osaka,Japan
443,2978,2023-12-22,shipped,208.12,credit card,pickup point,737 2nd St,Osaka,Japan
444,9523,2024-08-24,canceled,389.6,cash,courier,58 Lenin street,Melbourne,Australia
445,6993,2024-03-01,canceled,376.39,bank transfer,courier,451 Broadway,Melbourne,Australia
446,9753,2024-06-25,pending,303.84,paypal,pickup point,161 Wall St,London,UK
447,7604,2024-05-24,pending,347.3,bank transfer,postal service,717 Broadway,Saint Petersburg,Russia
448,7349,2023-12-31,completed,97.23,cash,pickup point,123 Broadway,Chicago,USA
449,8833,2024-05-19,completed,99.91,credit card,pickup point,912 Wall St,Osaka,Japan
450,1261,2023-12-02,completed,177.82,bank transfer,courier,130 2nd St,Tokyo,Japan
451,3708,2024-01-25,shipped,203.27,bank transfer,pickup point,251 Wall St,Los Angeles,USA
452,5107,2024-03-17,completed,83.68,paypal,postal service,472 2nd St,London,UK
453,7666,2024-02-11,canceled,142.02,cash,pickup point,569 Elm St,Chicago,USA
454,7687,2024-03-20,completed,238.3,paypal,courier,396 Market St,New York,USA
455,7531,2024-04-24,shipped,223.6,bank transfer,postal service,551 Wall St,Los Angeles,USA
456,5802,2023-12-24,canceled,39.3,bank transfer,postal service,768 Market St,Manchester,UK
457,2373,2024-03-25,canceled,409.87,cash,pickup point,573 Elm St,Hamburg,Germany
458,7889,2024-02-17,completed,144.04,cash,pickup point,732 Market St,Moscow,Russia
459,6162,2023-11-18,pending,231.73,bank transfer,pickup point,498 Market St,Los Angeles,USA
460,6695,2023-10-15,completed,84.23,paypal,courier,882 Wall St,Manchester,UK
461,1304,2024-09-13,shipped,290.16,cash,postal service,113 Market St,Manchester,UK
462,2101,2024-09-27,completed,354.23,bank transfer,courier,581 Wall St,Paris,France
463,7247,2023-12-19,shipped,293.03,cash,postal service,438 2nd St,Lyon,France
464,2635,2024-03-14,shipped,204.6,credit card,pickup point,101 Broadway,Manchester,UK
465,9905,2024-01-25,pending,183.33,credit card,pickup point,250 Lenin street,Sydney,Australia
466,7145,2023-12-02,canceled,393.61,credit card,pickup point,654 Elm St,Marseille,France
467,6492,2024-01-27,shipped,267.15,credit card,postal service,749 Market St,London,UK
468,8843,2024-07-10,canceled,66.78,cash,courier,531 Wall St,Sydney,Australia
469,8041,2023-12-17,canceled,69.34,credit card,postal service,923 Main St,Liverpool,UK
470,4470,2023-10-01,completed,70.38,credit card,postal service,725 Wall St,Lyon,France
471,6786,2024-08-25,completed,185.79,paypal,courier,433 Wall St,Tokyo,Japan
472,4124,2024-06-23,completed,291.85,paypal,courier,503 Lenin street,Paris,France
473,8342,2023-11-13,completed,97.71,cash,courier,300 Lenin street,Sydney,Australia
474,4115,2023-11-05,canceled,256.94,paypal,pickup point,405 Lenin street,Osaka,Japan
475,1436,2024-03-20,pending,355.84,cash,courier,937 2nd St,Kyoto,Japan
476,8205,2024-02-18,shipped,329.2,credit card,pickup point,708 2nd St,Moscow,Russia
477,9954,2023-09-28,canceled,45.47,paypal,postal service,867 Broadway,Sydney,Australia
478,7215,2023-12-27,shipped,133.73,cash,postal service,294 Wall St,Bryansk,Russia
479,8338,2023-10-04,canceled,322.4,cash,courier,20 Broadway,New York,USA
480,2336,2024-02-13,pending,111.39,cash,pickup point,99 Lenin street,London,UK
481,2561,2024-06-15,pending,217.84,credit card,postal service,785 Market St,Los Angeles,USA
482,7946,2023-10-09,canceled,361.01,bank transfer,postal service,864 2nd St,Liverpool,UK
483,8553,2023-10-06,shipped,184.93,paypal,courier,509 Elm St,New York,USA
484,5785,2023-11-21,shipped,474.08,credit card,pickup point,626 Lenin street,Chicago,USA
485,1182,2024-09-07,canceled,486.45,credit card,pickup point,22 Lenin street,Lyon,France
486,4518,2023-12-13,shipped,154.99,credit card,pickup point,590 2nd St,Chicago,USA
487,8761,2024-01-02,completed,287.99,credit card,postal service,417 Market St,Hamburg,Germany
488,8771,2024-05-21,pending,469.58,paypal,postal service,563 Market St,Los Angeles,USA
489,4570,2024-02-29,canceled,182.81,credit card,postal service,739 Market St,Kyoto,Japan
490,6521,2024-07-21,completed,246.62,credit card,postal service,23 Lenin street,Manchester,UK
491,3136,2024-08-30,completed,262.06,bank transfer,postal service,852 Main St,Saint Petersburg,Russia
492,8632,2024-03-14,pending,459.07,cash,pickup point,470 Main St,New York,USA
493,1185,2024-03-23,shipped,164.83,paypal,pickup point,290 Elm St,Munich,Germany
494,7410,2023-10-20,pending,387.27,paypal,courier,743 Lenin street,Marseille,France
495,3775,2024-03-31,shipped,142.59,cash,pickup point,96 Broadway,London,UK
496,4977,2024-02-21,shipped,410.43,bank transfer,postal service,355 2nd St,Paris,France
497,2860,2024-06-13,canceled,433.41,paypal,pickup point,828 Lenin street,Chicago,USA
498,7444,2024-08-06,canceled,32.87,credit card,pickup point,971 Lenin street,Kyoto,Japan
499,4159,2024-05-11,shipped,45.37,paypal,postal service,866 Broadway,Bryansk,Russia
500,7704,2024-06-24,completed,496.87,bank transfer,pickup point,561 2nd St,Sydney,Australia
