order_id,client_id,order_date,order_status,order_amount,payment_method,delivery_method,delivery_address,city,country
750,3620,2024-03-01,completed,473.77,paypal,courier,946 Main St,Hamburg,Germany
751,4547,2024-01-16,completed,455.18,paypal,postal service,83 Lenin street,Saint Petersburg,Russia
752,8368,2024-09-26,pending,120.06,cash,courier,365 Market St,Saint Petersburg,Russia
753,2858,2024-01-25,shipped,77.33,bank transfer,pickup point,916 Wall St,Los Angeles,USA
754,4318,2023-12-13,completed,370.01,credit card,courier,341 Wall St,Munich,Germany
755,2313,2024-03-24,canceled,174.4,credit card,courier,115 2nd St,Moscow,Russia
756,6932,2024-01-18,completed,67.66,paypal,postal service,311 Main St,Hamburg,Germany
757,4232,2024-07-11,completed,36.91,bank transfer,postal service,721 Market St,Sydney,Australia
758,9766,2024-08-07,shipped,121.51,cash,courier,594 Broadway,Manchester,UK
759,3494,2023-10-10,shipped,382.18,cash,pickup point,978 Elm St,Chicago,USA
760,2688,2024-04-19,pending,295.83,paypal,courier,170 Main St,Paris,France
761,6295,2024-03-10,pending,456.77,cash,postal service,758 2nd St,Hamburg,Germany
762,7097,2024-03-11,canceled,66.02,credit card,pickup point,442 2nd St,Tokyo,Japan
763,3124,2024-02-23,shipped,343.49,cash,courier,508 Market St,Tokyo,Japan
764,3168,2024-02-16,pending,338.95,credit card,pickup point,384 Market St,Chicago,USA
765,8182,2023-11-26,canceled,239.24,bank transfer,courier,296 Lenin street,Bryansk,Russia
766,4287,2024-02-04,pending,39.94,bank transfer,courier,762 Wall St,Saint Petersburg,Russia
767,1480,2023-12-24,shipped,478.38,bank transfer,courier,912 Market St,Tokyo,Japan
768,5128,2024-06-11,canceled,387.82,credit card,postal service,258 Market St,Brisbane,Australia
769,9497,2024-09-26,completed,405.28,credit card,postal service,623 Broadway,Tokyo,Japan
770,2367,2024-05-20,pending,412.1,bank transfer,courier,809 Wall St,New York,USA
771,7913,2023-11-25,completed,350.58,paypal,pickup point,239 Lenin street,Moscow,Russia
772,7937,2024-09-09,completed,374.22,cash,courier,433 2nd St,Lyon,France
773,3220,2024-04-29,completed,391.45,cash,pickup point,571 Broadway,Los Angeles,USA
774,4767,2024-03-25,shipped,214.12,bank transfer,courier,170 Market St,Hamburg,Germany
775,8970,2024-03-08,canceled,84.61,bank transfer,courier,203 Broadway,Bryansk,Russia
776,2510,2024-06-23,completed,209.98,bank transfer,postal service,62 Lenin street,Chicago,USA
777,8113,2024-08-25,shipped,386.96,paypal,postal service,90 Broadway,Marseille,France
778,3904,2023-12-03,pending,383.6,credit card,postal service,919 Wall St,Tokyo,Japan
779,3740,2024-04-17,canceled,440.9,paypal,courier,336 2nd St,Lyon,France
780,5461,2024-07-15,shipped,479.64,bank transfer,pickup point,303 Lenin street,Liverpool,UK
781,9761,2024-09-06,completed,388.79,paypal,courier,631 Wall St,Liverpool,UK
782,1906,2024-01-10,completed,311.54,cash,postal service,559 Lenin street,Munich,Germany
783,8614,2023-10-08,canceled,404.3,credit card,courier,515 Lenin street,New York,USA
784,7478,2024-02-02,canceled,385.21,credit card,courier,880 Lenin street,Liverpool,UK
785,3581,2024-09-19,shipped,428.72,paypal,courier,627 Market St,Sydney,Australia
786,6015,2024-06-14,pending,399.95,credit card,pickup point,979 Main St,Tokyo,Japan
787,5455,2024-02-07,completed,403.53,bank transfer,courier,640 Lenin street,Chicago,USA
788,4989,2024-06-25,completed,35.87,cash,pickup point,885 Market St,London,UK
789,2619,2023-11-21,pending,454.61,credit card,postal service,431 Broadway,Los Angeles,USA
790,1080,2023-11-24,completed,43.43,credit card,pickup point,290 Market St,Tokyo,Japan
791,3484,2023-12-17,pending,186.45,paypal,pickup point,984 Elm St,Berlin,Germany
792,8122,2024-05-26,canceled,190.54,cash,pickup point,585 Lenin street,Melbourne,Australia
793,2946,2024-04-17,canceled,30.53,paypal,courier,943 Wall St,Munich,Germany
794,1113,2024-01-05,pending,420.92,bank transfer,postal service,414 Market St,Marseille,France
795,2795,2024-04-15,completed,91.7,paypal,postal service,730 Broadway,Melbourne,Australia
796,1621,2024-09-20,pending,445.77,credit card,pickup point,815 Market St,Berlin,Germany
797,9390,2023-12-24,canceled,238.3,credit card,postal service,913 Broadway,Saint Petersburg,Russia
798,9577,2024-06-04,completed,417.66,cash,pickup point,44 2nd St,Bryansk,Russia
799,1376,2023-12-21,shipped,43.63,paypal,pickup point,861 Broadway,Melbourne,Australia
800,5836,2024-05-29,canceled,175.75,credit card,pickup point,343 Wall St,Munich,Germany
801,8241,2023-10-17,shipped,80.11,credit card,postal service,812 Market St,Osaka,Japan
802,9273,2023-10-16,shipped,126.73,bank transfer,postal service,794 Lenin street,New York,USA
803,1415,2023-10-31,shipped,296.91,bank transfer,postal service,724 Broadway,Kyoto,Japan
804,2285,2024-09-22,pending,266.45,cash,courier,212 Broadway,New York,USA
805,9989,2024-05-29,shipped,46.25,bank transfer,courier,475 Lenin street,Berlin,Germany
806,6803,2024-07-06,pending,180.89,bank transfer,courier,614 2nd St,Moscow,Russia
807,9276,2024-06-01,canceled,381.47,cash,postal service,644 Elm St,Munich,Germany
808,5209,2024-04-22,pending,433.58,cash,postal service,887 Main St,Marseille,France
809,2738,2024-03-08,canceled,160.04,credit card,pickup point,375 Lenin street,Berlin,Germany
810,4834,2024-07-05,pending,120.5,paypal,courier,758 Main St,Moscow,Russia
811,9931,2024-05-28,pending,214.26,credit card,postal service,184 2nd St,Los Angeles,USA
812,7737,2024-01-02,canceled,242.09,cash,postal service,438 2nd St,Marseille,France
813,8416,2024-06-09,completed,452.24,credit card,pickup point,375 Broadway,Manchester,UK
814,2338,2024-07-14,canceled,375.26,credit card,pickup point,59 Broadway,Osaka,Japan
815,7574,2024-08-30,shipped,111.17,cash,courier,991 Wall St,Tokyo,Japan
816,6293,2024-07-29,canceled,21.01,credit card,courier,830 Main St,Kyoto,Japan
817,2054,2023-12-14,completed,87.79,bank transfer,courier,717 Lenin street,Bryansk,Russia
818,9351,2024-02-08,canceled,330.38,cash,pickup point,260 2nd St,Brisbane,Australia
819,9960,2024-06-16,completed,152.57,bank transfer,postal service,717 Market St,Melbourne,Australia
820,9134,2023-11-24,shipped,316.05,bank transfer,postal service,243 Market St,Melbourne,Australia
821,2104,2024-06-11,pending,326.91,paypal,courier,715 Main St,Hamburg,Germany
822,6258,2024-03-15,completed,170.51,credit card,pickup point,896 2nd St,Manchester,UK
823,6860,2024-06-14,shipped,433.51,cash,postal service,782 Wall St,Bryansk,Russia
824,8542,2024-09-24,pending,102.15,bank transfer,pickup point,163 Broadway,Los Angeles,USA
825,7223,2024-08-03,canceled,106.8,paypal,courier,660 Broadway,London,UK
826,4311,2024-08-28,shipped,75.31,credit card,pickup point,95 Main St,Liverpool,UK
827,1428,2023-12-28,completed,183.94,paypal,courier,490 Broadway,Kyoto,Japan
828,9682,2024-04-13,shipped,43.52,paypal,pickup point,732 Broadway,Lyon,France
829,1905,2024-01-10,completed,129.78,credit card,postal service,728 Market St,Kyoto,Japan
830,6094,2024-08-14,canceled,206.56,cash,postal service,944 Main St,Los Angeles,USA
831,9415,2023-10-10,canceled,164.07,credit card,courier,266 Lenin street,Bryansk,Russia
832,7758,2024-01-19,canceled,386.25,bank transfer,postal service,557 Lenin street,Bryansk,Russia
833,9581,2024-04-24,shipped,45.48,cash,postal service,419 Market St,Kyoto,Japan
834,1247,2024-08-17,canceled,92.34,paypal,courier,921 Market St,Chicago,USA
835,8982,2023-11-29,completed,151.15,credit card,pickup point,826 Main St,Liverpool,UK
836,4492,2024-01-01,pending,372.22,paypal,postal service,411 Main St,Chicago,USA
837,5113,2024-02-08,canceled,442.65,paypal,pickup point,574 Elm St,Hamburg,Germany
838,3820,2023-11-03,canceled,454.49,paypal,courier,94 2nd St,London,UK
839,8296,2023-12-11,shipped,311.77,credit card,courier,229 Lenin street,Moscow,Russia
840,6571,2024-08-14,canceled,67.42,paypal,pickup point,825 Wall St,Hamburg,Germany
841,9783,2024-08-25,shipped,389.45,paypal,courier,41 Wall St,Los Angeles,USA
842,1202,2023-10-24,pending,269.84,paypal,pickup point,463 Lenin street,Brisbane,Australia
843,3103,2024-04-13,canceled,29.04,credit card,pickup point,532 Wall St,Saint Petersburg,Russia
844,3359,2024-08-10,pending,163.41,paypal,courier,871 Lenin street,Saint Petersburg,Russia
845,9566,2024-07-09,pending,470.86,bank transfer,pickup point,455 2nd St,Munich,Germany
846,3629,2023-12-19,canceled,182.26,cash,courier,920 Main St,London,UK
847,1539,2024-05-29,completed,141.1,paypal,pickup point,473 Elm St,Liverpool,UK
848,6205,2024-05-26,canceled,355.36,paypal,pickup point,716 2nd St,Chicago,USA
849,6135,2024-03-23,pending,190.34,cash,pickup point,166 Elm St,Marseille,France
850,5281,2024-01-04,canceled,363.2,bank transfer,postal service,438 Wall St,Saint Petersburg,Russia
851,1556,2024-06-30,shipped,131.33,cash,pickup point,829 Lenin street,Chicago,USA
852,3105,2024-05-10,completed,277.57,cash,pickup point,928 Wall St,Saint Petersburg,Russia
853,1271,2024-06-21,pending,429.59,paypal,courier,755 Main St,Hamburg,Germany
854,6096,2024-07-27,canceled,377.58,credit card,courier,181 2nd St,Saint Petersburg,Russia
855,2283,2024-04-19,canceled,129.27,cash,courier,220 Wall St,New York,USA
856,9328,2024-05-10,pending,475.6,bank transfer,postal service,996 Main St,Kyoto,Japan
857,5724,2023-10-18,canceled,178.04,credit card,courier,318 Elm St,Kyoto,Japan
858,4689,2024-03-05,completed,423.14,cash,postal service,460 Lenin street,Moscow,Russia
859,7149,2024-06-09,canceled,415.62,paypal,courier,198 Main St,Manchester,UK
860,6009,2024-08-04,completed,384.18,bank transfer,postal service,99 Elm St,Hamburg,Germany
861,3057,2024-03-18,shipped,204.93,credit card,pickup point,263 Wall St,Melbourne,Australia
862,2181,2024-02-12,pending,361.13,cash,pickup point,161 Broadway,Melbourne,Australia
863,4579,2024-09-05,completed,261.93,paypal,postal service,29 Market St,Brisbane,Australia
864,2869,2023-12-12,pending,491.12,credit card,pickup point,333 Lenin street,Bryansk,Russia
865,4360,2024-06-27,pending,288.25,paypal,courier,255 Lenin street,Hamburg,Germany
866,6216,2023-12-18,shipped,100.6,cash,courier,175 2nd St,New York,USA
867,5816,2024-09-09,canceled,355.0,bank transfer,pickup point,263 Broadway,Chicago,USA
868,6951,2024-05-25,pending,298.22,paypal,pickup point,517 2nd St,Bryansk,Russia
869,1075,2024-03-18,completed,288.54,credit card,postal service,748 Market St,Paris,France
870,8493,2024-05-06,canceled,55.35,paypal,postal service,499 Market St,Osaka,Japan
871,5703,2024-05-05,shipped,290.76,cash,postal service,872 Wall St,London,UK
872,5811,2024-07-17,pending,117.16,credit card,pickup point,98 Wall St,Paris,France
873,4523,2024-05-16,completed,64.25,cash,postal service,366 Elm St,Paris,France
874,1706,2024-05-23,shipped,407.68,credit card,postal service,935 Main St,Hamburg,Germany
875,9816,2023-11-09,shipped,431.12,paypal,courier,686 Elm St,Moscow,Russia
876,7247,2024-07-25,canceled,434.44,paypal,courier,37 Main St,Berlin,Germany
877,8078,2024-06-27,shipped,177.37,paypal,pickup point,197 Main St,Saint Petersburg,Russia
878,9978,2024-04-01,canceled,459.77,bank transfer,courier,69 Lenin street,Sydney,Australia
879,2840,2024-09-09,pending,360.01,credit card,courier,951 Broadway,Marseille,France
880,2517,2024-09-03,canceled,274.99,cash,courier,135 Lenin street,Liverpool,UK
881,3246,2024-02-10,canceled,288.33,paypal,postal service,465 Market St,Sydney,Australia
882,6525,2024-03-22,pending,412.69,paypal,pickup point,292 Market St,Manchester,UK
883,4543,2024-07-04,pending,56.93,credit card,pickup point,428 Main St,Bryansk,Russia
884,4660,2024-06-22,pending,189.72,cash,postal service,423 Main St,Tokyo,Japan
885,6542,2024-05-17,pending,252.9,bank transfer,postal service,102 Main St,Berlin,Germany
886,9814,2024-06-05,canceled,399.83,credit card,postal service,843 2nd St,Lyon,France
887,1799,2024-02-26,shipped,339.05,bank transfer,postal service,884 Lenin street,Munich,Germany
888,3822,2024-09-13,shipped,163.37,cash,postal service,204 Broadway,Brisbane,Australia
889,2184,2024-05-16,completed,399.65,cash,courier,527 2nd St,Kyoto,Japan
890,1193,2024-08-19,completed,467.97,cash,pickup point,25 Lenin street,New York,USA
891,5341,2023-12-28,shipped,308.34,bank transfer,postal service,886 Market St,London,UK
892,2389,2023-11-07,shipped,262.85,credit card,postal service,737 Lenin street,Chicago,USA
893,2201,2023-12-24,completed,107.05,paypal,postal service,166 Wall St,Hamburg,Germany
894,8987,2024-03-26,completed,75.15,paypal,pickup point,195 Wall St,Lyon,France
895,4409,2023-11-11,pending,462.27,cash,courier,682 2nd St,Osaka,Japan
896,1067,2024-04-06,shipped,102.46,cash,pickup point,612 Market St,Paris,France
897,6820,2023-10-16,completed,45.79,paypal,pickup point,608 Lenin street,Tokyo,Japan
898,2537,2023-11-10,shipped,47.94,paypal,postal service,612 2nd St,Kyoto,Japan
899,7222,2024-01-21,canceled,432.91,paypal,pickup point,483 Lenin street,Tokyo,Japan
900,9232,2024-01-20,shipped,213.94,cash,pickup point,916 Broadway,Bryansk,Russia
901,2290,2024-05-15,completed,245.12,credit card,courier,394 Wall St,Moscow,Russia
902,2223,2024-03-10,completed,138.21,credit card,postal service,484 Main St,Los Angeles,USA
903,1523,2024-09-18,shipped,33.4,credit card,pickup point,867 Market St,Kyoto,Japan
904,8936,2023-12-06,shipped,493.68,paypal,postal service,530 Market St,Berlin,Germany
905,8152,2023-11-21,shipped,93.7,bank transfer,courier,629 Elm St,Brisbane,Australia
906,6998,2024-04-14,canceled,393.26,paypal,postal service,46 Elm St,Hamburg,Germany
907,2096,2024-03-13,shipped,331.51,bank transfer,postal service,938 Lenin street,Moscow,Russia
908,6910,2023-10-16,canceled,274.25,credit card,postal service,914 Broadway,Liverpool,UK
909,2364,2023-11-30,pending,48.49,credit card,pickup point,940 Lenin street,London,UK
910,2960,2023-10-02,canceled,475.15,paypal,courier,684 Broadway,Manchester,UK
911,9599,2024-08-14,shipped,268.58,bank transfer,courier,240 Market St,Liverpool,UK
912,8319,2024-03-05,completed,410.22,credit card,courier,136 Elm St,Manchester,UK
913,2584,2023-11-02,shipped,422.47,bank transfer,pickup point,478 Broadway,Sydney,Australia
914,1764,2024-08-08,pending,143.73,bank transfer,postal service,353 Broadway,Kyoto,Japan
915,4030,2024-01-11,completed,288.2,cash,pickup point,55 2nd St,Brisbane,Australia
916,1750,2024-03-08,shipped,303.78,credit card,postal service,557 Broadway,Tokyo,Japan
917,1432,2024-01-29,pending,259.32,paypal,pickup point,379 Lenin street,Marseille,France
918,1697,2024-05-19,completed,247.1,bank transfer,postal service,568 Wall St,Kyoto,Japan
919,2064,2024-07-09,completed,128.33,cash,postal service,400 Wall St,Osaka,Japan
920,7601,2024-06-13,shipped,183.19,paypal,courier,84 Wall St,Liverpool,UK
921,3939,2024-02-08,completed,295.24,cash,postal service,622 Main St,Melbourne,Australia
922,6168,2023-12-11,shipped,203.75,cash,postal service,374 Broadway,Kyoto,Japan
923,3220,2024-04-20,canceled,363.01,credit card,courier,993 Broadway,Chicago,USA
924,7486,2024-05-04,pending,353.09,paypal,postal service,258 Wall St,Moscow,Russia
925,1423,2024-06-14,canceled,193.18,credit card,pickup point,125 Lenin street,Tokyo,Japan
926,6583,2023-10-07,canceled,333.72,paypal,pickup point,872 Market St,Brisbane,Australia
927,6644,2023-12-12,shipped,100.96,paypal,postal service,857 Main St,Bryansk,Russia
928,6151,2024-07-31,pending,79.05,paypal,postal service,529 Lenin street,Liverpool,UK
929,5103,2024-03-01,pending,412.06,credit card,postal service,819 Lenin street,Los Angeles,USA
930,8488,2024-02-03,completed,337.3,credit card,postal service,488 Lenin street,Tokyo,Japan
931,3927,2024-09-19,canceled,156.74,bank transfer,courier,694 2nd St,Berlin,Germany
932,7641,2023-10-03,pending,390.31,cash,courier,452 Elm St,Los Angeles,USA
933,7803,2024-01-26,completed,173.17,credit card,courier,702 Elm St,Berlin,Germany
934,9647,2024-06-03,pending,252.27,paypal,courier,2 2nd St,Los Angeles,USA
935,5059,2024-03-20,completed,77.19,cash,courier,996 Elm St,Kyoto,Japan
936,8618,2024-03-02,completed,228.07,bank transfer,pickup point,543 2nd St,Hamburg,Germany
937,4999,2024-05-10,canceled,381.09,paypal,pickup point,977 Broadway,Bryansk,Russia
938,2318,2024-09-01,completed,22.83,cash,courier,344 Broadway,London,UK
939,6437,2024-04-21,canceled,116.23,cash,courier,455 2nd St,Berlin,Germany
940,2353,2024-01-26,completed,289.91,paypal,courier,166 Main St,Saint Petersburg,Russia
941,1167,2024-04-08,completed,99.46,bank transfer,postal service,491 Market St,Paris,France
942,1739,2024-06-08,canceled,291.61,paypal,courier,648 Lenin street,Chicago,USA
943,2947,2024-03-15,canceled,160.43,bank transfer,pickup point,94 Main St,New York,USA
944,2525,2024-06-07,shipped,328.39,credit card,pickup point,581 Market St,Tokyo,Japan
945,4064,2024-04-02,shipped,225.21,bank transfer,postal service,961 Wall St,Moscow,Russia
946,1264,2024-09-24,canceled,262.16,bank transfer,postal service,312 Market St,Lyon,France
947,1905,2024-03-25,pending,270.75,cash,courier,871 Main St,London,UK
948,9208,2024-04-04,shipped,224.93,cash,postal service,402 Elm St,Hamburg,Germany
949,5322,2024-08-31,canceled,365.22,bank transfer,postal service,64 Broadway,Melbourne,Australia
950,4724,2024-01-18,canceled,497.26,cash,postal service,232 Broadway,Sydney,Australia
951,8742,2024-07-05,completed,418.25,bank transfer,pickup point,959 Wall St,Hamburg,Germany
952,9149,2024-03-30,canceled,453.87,bank transfer,pickup point,13 Wall St,Melbourne,Australia
953,9802,2024-07-13,pending,361.66,credit card,courier,305 Broadway,London,UK
954,9323,2024-01-26,pending,141.01,bank transfer,postal service,737 Broadway,Brisbane,Australia
955,7596,2024-01-23,pending,206.96,paypal,courier,337 Main St,Moscow,Russia
956,1951,2024-05-12,completed,273.0,paypal,pickup point,254 Main St,Sydney,Australia
957,2381,2024-09-01,completed,193.87,credit card,postal service,325 Elm St,Kyoto,Japan
958,4883,2024-05-11,canceled,190.37,cash,pickup point,463 Lenin street,Marseille,France
959,6244,2023-12-11,pending,393.28,paypal,postal service,81 Elm St,Brisbane,Australia
960,2737,2024-03-29,canceled,97.22,paypal,courier,190 Broadway,Paris,France
961,4726,2024-02-24,canceled,298.26,bank transfer,postal service,773 Elm St,Melbourne,Australia
962,3073,2023-10-18,shipped,433.94,cash,pickup point,643 2nd St,Marseille,France
963,4035,2024-03-04,completed,317.53,paypal,postal service,49 Elm St,Munich,Germany
964,2412,2024-02-13,shipped,90.72,paypal,postal service,15 Lenin street,Lyon,France
965,4016,2023-11-05,shipped,310.78,bank transfer,pickup point,807 Wall St,Osaka,Japan
966,2208,2023-10-24,canceled,425.72,credit card,postal service,81 2nd St,Chicago,USA
967,9808,2023-09-28,completed,478.86,cash,pickup point,369 Elm St,Bryansk,Russia
968,2898,2024-06-24,pending,266.64,paypal,postal service,504 Main St,Marseille,France
969,2842,2024-07-28,completed,69.13,cash,pickup point,873 Elm St,Sydney,Australia
970,6941,2024-07-14,pending,78.28,cash,pickup point,668 Market St,Bryansk,Russia
971,9317,2023-10-31,shipped,167.74,cash,postal service,606 Wall St,Chicago,USA
972,4611,2024-07-01,pending,406.84,bank transfer,courier,345 Lenin street,Saint Petersburg,Russia
973,5100,2023-10-26,shipped,347.17,cash,postal service,13 Main St,Munich,Germany
974,3103,2024-02-25,completed,118.92,cash,pickup point,187 Elm St,Paris,France
975,4797,2023-11-17,shipped,129.96,cash,pickup point,146 Main St,Osaka,Japan
976,1493,2024-01-08,shipped,404.56,credit card,courier,772 Market St,Lyon,France
977,8621,2024-06-13,completed,423.62,cash,postal service,697 2nd St,London,UK
978,3876,2023-11-10,pending,491.93,credit card,courier,454 Broadway,Manchester,UK
979,2039,2024-04-23,shipped,310.77,bank transfer,courier,222 Broadway,Osaka,Japan
980,1122,2023-10-28,completed,167.27,paypal,courier,775 Elm St,Chicago,USA
981,5863,2023-10-01,shipped,476.86,credit card,courier,395 2nd St,Tokyo,Japan
982,3047,2023-12-05,shipped,285.72,credit card,postal service,933 Broadway,New York,USA
983,5767,2023-12-13,shipped,243.02,paypal,postal service,510 Elm St,Los Angeles,USA
984,4863,2024-06-17,canceled,37.99,paypal,postal service,291 Elm St,Tokyo,Japan
985,6765,2024-09-09,completed,227.52,bank transfer,courier,311 Main St,Berlin,Germany
986,2775,2024-08-09,canceled,321.65,paypal,postal service,585 Lenin street,Saint Petersburg,Russia
987,3901,2023-10-20,completed,169.91,cash,courier,449 2nd St,Melbourne,Australia
988,9461,2023-10-06,completed,423.6,bank transfer,pickup point,639 2nd St,Marseille,France
989,5944,2024-02-01,pending,251.58,cash,postal service,856 2nd St,Los Angeles,USA
990,3836,2024-06-25,canceled,335.6,credit card,pickup point,618 Lenin street,Munich,Germany
991,1229,2024-09-20,pending,477.18,bank transfer,courier,461 Lenin street,Osaka,Japan
992,8354,2024-08-18,canceled,190.6,bank transfer,courier,811 Elm St,Melbourne,Australia
993,5618,2023-11-27,pending,451.01,paypal,pickup point,445 Wall St,Brisbane,Australia
994,8506,2024-02-01,shipped,178.19,paypal,postal service,102 Wall St,Kyoto,Japan
995,2865,2024-09-16,pending,61.28,bank transfer,courier,423 Broadway,Liverpool,UK
996,3863,2024-05-22,canceled,111.21,bank transfer,courier,663 2nd St,Liverpool,UK
997,4218,2024-04-22,canceled,286.77,bank transfer,pickup point,953 Broadway,Kyoto,Japan
998,8419,2023-11-06,completed,33.99,bank transfer,pickup point,96 Wall St,Marseille,France
999,9200,2024-09-21,completed,147.02,credit card,postal service,983 Market St,Lyon,France
1000,9423,2024-03-15,pending,438.43,credit card,courier,983 Elm St,Melbourne,Australia
